city,property_type,area_sqft,price_lakhs,price_per_sqft,property_age_years,floor_number,total_floors,location_score,listing_date,month_listed
Bangalore,2BHK,788,24.38,4257,21,14,23,1,2024-12-08 01:30:33.943364,2024-12
Delhi,1BHK,425,42.62,12676,14,20,25,1,2024-12-04 01:30:33.943370,2024-12
Hyderabad,1BHK,652,31.71,6103,17,7,8,3,2024-03-14 01:30:33.943376,2024-03
Bangalore,2BHK,1072,56.88,6551,19,11,14,5,2025-03-18 01:30:33.943384,2025-03
Hyderabad,2BHK,1054,56.46,5203,1,18,20,7,2024-01-20 01:30:33.943390,2024-01
Chennai,1BHK,536,40.49,8854,21,13,25,9,2024-09-19 01:30:33.943397,2024-09
Hyderabad,4BHK,2363,93.0,4219,12,6,23,8,2024-12-08 01:30:33.943403,2024-12
Delhi,3BHK,1339,146.35,13494,25,15,15,9,2024-06-15 01:30:33.943409,2024-06
Chennai,2BHK,877,45.88,5920,6,11,21,2,2024-05-08 01:30:33.943415,2024-05
Bangalore,1BHK,644,61.67,9796,6,2,10,7,2023-09-22 01:30:33.943421,2023-09
Pune,1BHK,459,21.2,5628,24,19,24,9,2025-01-01 01:30:33.943427,2025-01
Chennai,2BHK,847,49.15,6173,0,7,13,2,2024-04-08 01:30:33.943433,2024-04
Delhi,2BHK,803,99.89,14988,17,11,23,5,2024-07-18 01:30:33.943439,2024-07
Chennai,3BHK,1162,55.03,5998,16,16,23,2,2024-04-18 01:30:33.943445,2024-04
Bangalore,2BHK,946,59.69,6503,1,19,25,4,2025-03-15 01:30:33.943451,2025-03
Mumbai,3BHK,946,150.55,20217,18,14,18,3,2025-01-23 01:30:33.943458,2025-01
Bangalore,2BHK,952,77.28,8558,7,16,24,6,2024-11-21 01:30:33.943463,2024-11
Chennai,4BHK,2058,83.07,5606,25,12,14,3,2024-01-30 01:30:33.943469,2024-01
Chennai,2BHK,964,81.27,9059,1,17,17,2,2023-09-27 01:30:33.943475,2023-09
Mumbai,1BHK,404,33.04,10649,20,8,10,3,2025-08-02 01:30:33.943482,2025-08
Delhi,4BHK,1782,133.51,8835,20,20,23,8,2025-07-26 01:30:33.943488,2025-07
Mumbai,4BHK,1129,73.58,9200,23,9,18,1,2024-03-15 01:30:33.943494,2024-03
Hyderabad,4BHK,2057,77.14,3945,3,17,19,4,2025-01-27 01:30:33.943500,2025-01
Pune,3BHK,1448,73.4,6626,25,13,14,6,2024-06-22 01:30:33.943506,2024-06
Chennai,2BHK,786,49.34,6159,2,2,4,7,2024-07-19 01:30:33.943512,2024-07
Chennai,4BHK,1602,100.32,7574,22,6,8,8,2024-05-24 01:30:33.943518,2024-05
Hyderabad,3BHK,1545,141.02,9602,3,17,17,4,2025-01-07 01:30:33.943525,2025-01
Hyderabad,4BHK,2180,72.85,3552,2,9,10,3,2024-09-23 01:30:33.943532,2024-09
Mumbai,2BHK,720,60.26,10730,22,13,14,5,2025-02-26 01:30:33.943537,2025-02
Pune,2BHK,979,85.18,9507,12,18,23,7,2025-03-21 01:30:33.943544,2025-03
Hyderabad,1BHK,686,51.4,8095,11,2,5,7,2024-12-17 01:30:33.943550,2024-12
Mumbai,3BHK,967,145.63,18228,19,13,25,6,2025-07-12 01:30:33.943557,2025-07
Hyderabad,3BHK,1691,150.59,9701,15,8,19,9,2024-07-23 01:30:33.943562,2024-07
Chennai,2BHK,988,72.82,7674,2,20,22,4,2025-05-28 01:30:33.943568,2025-05
Mumbai,3BHK,782,81.11,13559,25,5,17,6,2024-08-07 01:30:33.943574,2024-08
Mumbai,1BHK,320,55.91,20315,14,12,24,5,2025-04-29 01:30:33.943581,2025-04
Delhi,1BHK,447,40.12,11503,17,18,24,2,2025-07-16 01:30:33.943587,2025-07
Mumbai,3BHK,946,80.62,10116,19,11,24,7,2025-07-30 01:30:33.943593,2025-07
Bangalore,4BHK,2156,186.87,10233,23,18,21,10,2024-02-25 01:30:33.943599,2024-02
Delhi,4BHK,1573,129.16,9399,9,9,24,3,2025-06-08 01:30:33.943605,2025-06
Delhi,4BHK,1682,163.43,11431,15,3,14,5,2024-12-02 01:30:33.943611,2024-12
Hyderabad,4BHK,2080,129.29,6226,4,10,10,7,2024-09-05 01:30:33.943616,2024-09
Pune,4BHK,1910,118.66,7141,13,20,21,5,2024-09-17 01:30:33.943622,2024-09
Pune,2BHK,929,55.33,6385,12,11,15,8,2023-12-31 01:30:33.943628,2023-12
Delhi,3BHK,1092,80.2,10418,25,13,18,2,2024-01-12 01:30:33.943635,2024-01
Delhi,2BHK,881,61.79,8593,23,15,18,8,2024-10-17 01:30:33.943642,2024-10
Hyderabad,1BHK,655,47.94,7624,4,10,17,5,2023-10-07 01:30:33.943648,2023-10
Delhi,4BHK,1786,134.38,8932,19,16,25,7,2024-02-11 01:30:33.943654,2024-02
Pune,4BHK,2151,84.94,4720,11,18,19,2,2024-11-30 01:30:33.943660,2024-11
Hyderabad,3BHK,1280,98.25,7455,1,19,24,7,2024-09-06 01:30:33.943666,2024-09
Chennai,1BHK,442,23.59,5314,7,17,25,9,2023-12-26 01:30:33.943672,2023-12
Hyderabad,2BHK,1076,56.78,5681,14,19,24,9,2025-03-10 01:30:33.943677,2025-03
Bangalore,1BHK,627,25.32,4836,13,3,6,3,2024-08-20 01:30:33.943683,2024-08
Bangalore,3BHK,1359,124.32,10274,16,16,21,8,2025-05-04 01:30:33.943689,2025-05
Chennai,4BHK,1898,99.32,5182,1,4,4,6,2023-10-18 01:30:33.943695,2023-10
Mumbai,2BHK,579,78.84,15191,17,6,16,9,2024-06-01 01:30:33.943701,2024-06
Chennai,2BHK,887,58.48,7544,5,14,20,1,2023-11-22 01:30:33.943707,2023-11
Delhi,4BHK,1839,160.64,11199,22,7,13,5,2023-08-22 01:30:33.943713,2023-08
Mumbai,1BHK,429,40.8,11243,10,7,21,2,2024-11-16 01:30:33.943719,2024-11
Hyderabad,4BHK,2522,237.89,9528,10,20,23,10,2024-07-06 01:30:33.943725,2024-07
Pune,1BHK,537,30.53,6611,14,20,21,5,2023-11-21 01:30:33.943731,2023-11
Pune,1BHK,629,30.41,5303,3,8,17,2,2025-02-05 01:30:33.943737,2025-02
Bangalore,2BHK,1033,61.85,7107,19,5,23,7,2024-06-04 01:30:33.943743,2024-06
Delhi,4BHK,1950,200.56,13392,20,6,23,3,2024-03-28 01:30:33.943750,2024-03
Bangalore,2BHK,834,47.67,6516,14,20,20,6,2025-08-02 01:30:33.943755,2025-08
Chennai,2BHK,768,55.18,8323,17,17,24,7,2023-09-10 01:30:33.943762,2023-09
Chennai,4BHK,2039,136.14,6952,2,19,19,4,2024-10-16 01:30:33.943768,2024-10
Mumbai,3BHK,812,126.34,15451,5,15,24,8,2024-01-27 01:30:33.943774,2024-01
Pune,1BHK,600,25.54,5185,24,18,23,9,2025-06-30 01:30:33.943780,2025-06
Hyderabad,4BHK,2546,101.37,4670,13,4,24,4,2024-10-11 01:30:33.943786,2024-10
Mumbai,4BHK,1335,169.01,13182,2,15,16,4,2025-01-09 01:30:33.943793,2025-01
Hyderabad,3BHK,1742,120.63,7869,20,14,16,10,2025-03-22 01:30:33.943799,2025-03
Delhi,2BHK,630,66.69,12504,17,9,14,6,2023-08-22 01:30:33.943805,2023-08
Bangalore,3BHK,1431,76.73,6138,16,4,8,7,2025-06-12 01:30:33.943811,2025-06
Bangalore,2BHK,800,36.67,5997,22,11,24,4,2023-09-19 01:30:33.943817,2023-09
Chennai,4BHK,1699,121.37,7325,8,14,20,8,2025-05-26 01:30:33.943824,2025-05
Hyderabad,1BHK,653,42.04,6601,8,12,19,8,2024-09-10 01:30:33.943830,2024-09
Pune,1BHK,657,62.94,9583,2,15,25,6,2025-06-08 01:30:33.943836,2025-06
Pune,4BHK,1785,176.42,10308,6,16,20,6,2024-10-25 01:30:33.943842,2024-10
Bangalore,2BHK,1066,79.58,10819,25,11,25,1,2025-06-25 01:30:33.943848,2025-06
Mumbai,4BHK,1132,103.78,10490,5,15,22,1,2024-05-30 01:30:33.943854,2024-05
Delhi,2BHK,754,67.53,9544,8,3,23,6,2024-11-28 01:30:33.943860,2024-11
Mumbai,3BHK,992,187.02,19845,5,2,14,5,2023-08-26 01:30:33.943865,2023-08
Delhi,4BHK,1493,188.98,13466,0,7,22,2,2025-03-29 01:30:33.943871,2025-03
Pune,2BHK,951,83.22,8579,0,1,23,6,2025-04-10 01:30:33.943877,2025-04
Chennai,2BHK,928,39.89,5197,12,3,6,2,2024-09-25 01:30:33.943884,2024-09
Bangalore,3BHK,1164,59.97,7061,24,5,25,3,2025-06-02 01:30:33.943890,2025-06
Pune,1BHK,611,43.26,8400,14,12,23,4,2023-11-07 01:30:33.943897,2023-11
Hyderabad,2BHK,1053,61.75,7254,14,7,9,2,2025-03-21 01:30:33.943903,2025-03
Mumbai,4BHK,1407,260.33,20558,10,5,12,5,2023-10-21 01:30:33.943909,2023-10
Mumbai,2BHK,706,81.08,16211,23,20,22,1,2023-10-07 01:30:33.943914,2023-10
Bangalore,2BHK,1038,79.49,8855,6,13,17,1,2024-12-09 01:30:33.943920,2024-12
Chennai,4BHK,1666,85.1,5912,20,20,20,9,2025-07-30 01:30:33.943926,2025-07
Bangalore,3BHK,1160,72.88,7094,18,14,19,9,2023-09-12 01:30:33.943933,2023-09
Delhi,4BHK,1474,120.61,8520,2,1,9,4,2025-07-02 01:30:33.943939,2025-07
Mumbai,4BHK,1534,154.76,12437,22,17,23,7,2023-08-24 01:30:33.943946,2023-08
Chennai,1BHK,619,33.71,7153,19,5,13,2,2024-09-28 01:30:33.943952,2024-09
Mumbai,2BHK,543,69.33,15436,12,19,24,2,2024-09-28 01:30:33.943958,2024-09
Hyderabad,4BHK,2137,80.49,3626,2,14,15,8,2023-11-24 01:30:33.943964,2023-11
Pune,1BHK,526,32.48,8496,21,6,9,1,2023-08-18 01:30:33.943969,2023-08
Delhi,1BHK,441,47.0,11974,11,17,25,5,2025-02-22 01:30:33.943975,2025-02
Bangalore,2BHK,884,87.96,9863,3,1,11,7,2024-11-06 01:30:33.943981,2024-11
Pune,1BHK,513,39.12,8773,18,3,18,8,2024-03-06 01:30:33.943987,2024-03
Bangalore,1BHK,632,65.29,10874,5,12,14,5,2025-04-28 01:30:33.943993,2025-04
Pune,1BHK,503,44.09,8944,0,2,2,4,2025-06-25 01:30:33.944000,2025-06
Chennai,3BHK,1205,104.34,8764,5,2,19,7,2024-12-25 01:30:33.944007,2024-12
Bangalore,2BHK,975,109.32,11326,10,9,11,10,2024-07-26 01:30:33.944013,2024-07
Mumbai,1BHK,356,32.83,11678,16,2,14,2,2024-04-22 01:30:33.944019,2024-04
Bangalore,3BHK,1280,50.61,4691,14,1,12,4,2024-10-17 01:30:33.944025,2024-10
Pune,3BHK,1405,105.49,8236,14,12,21,8,2025-01-23 01:30:33.944030,2025-01
Hyderabad,2BHK,880,27.21,3291,13,1,8,9,2024-08-22 01:30:33.944036,2024-08
Hyderabad,1BHK,630,16.22,3259,21,13,24,5,2025-04-27 01:30:33.944042,2025-04
Delhi,2BHK,814,90.46,11942,1,5,13,2,2025-06-28 01:30:33.944048,2025-06
Delhi,4BHK,1781,150.82,11700,23,3,21,2,2024-03-12 01:30:33.944054,2024-03
Delhi,4BHK,1476,177.61,12661,1,14,24,3,2024-12-12 01:30:33.944060,2024-12
Bangalore,3BHK,1602,79.9,6520,25,13,24,6,2024-09-20 01:30:33.944066,2024-09
Chennai,3BHK,1120,51.59,5213,6,5,23,2,2025-03-05 01:30:33.944072,2025-03
Mumbai,2BHK,664,85.98,14592,13,4,21,6,2025-01-11 01:30:33.944078,2025-01
Chennai,3BHK,1250,72.91,6013,3,3,8,5,2023-08-21 01:30:33.944085,2023-08
Hyderabad,1BHK,591,45.26,8683,10,5,7,4,2024-08-12 01:30:33.944091,2024-08
Chennai,1BHK,630,39.05,6155,5,1,13,8,2024-01-20 01:30:33.944097,2024-01
Hyderabad,2BHK,842,36.33,6253,25,5,8,1,2025-06-09 01:30:33.944102,2025-06
Delhi,2BHK,701,98.34,14330,11,3,21,10,2024-11-19 01:30:33.944108,2024-11
Mumbai,1BHK,332,28.39,11373,20,15,17,2,2024-09-06 01:30:33.944114,2024-09
Mumbai,1BHK,414,33.92,9607,18,14,25,7,2024-03-21 01:30:33.944120,2024-03
Mumbai,4BHK,1468,152.8,11073,6,6,14,5,2024-05-12 01:30:33.944126,2024-05
Delhi,1BHK,557,69.27,12858,7,10,25,7,2024-01-26 01:30:33.944132,2024-01
Chennai,1BHK,464,29.23,6075,4,14,17,9,2024-11-29 01:30:33.944138,2024-11
Hyderabad,1BHK,646,50.78,8332,11,16,24,8,2024-08-24 01:30:33.944144,2024-08
Pune,3BHK,1207,72.41,6122,0,11,20,4,2025-07-12 01:30:33.944149,2025-07
Bangalore,1BHK,624,37.49,8235,24,19,20,3,2025-05-01 01:30:33.944155,2025-05
Delhi,2BHK,736,74.33,12242,25,2,9,10,2024-07-10 01:30:33.944162,2024-07
Bangalore,2BHK,828,40.39,5892,10,12,21,1,2023-08-22 01:30:33.944168,2023-08
Hyderabad,3BHK,1800,127.1,6939,4,19,20,8,2024-02-03 01:30:33.944174,2024-02
Bangalore,2BHK,1021,40.01,4303,1,8,15,1,2024-02-19 01:30:33.944180,2024-02
Chennai,1BHK,532,42.03,8755,6,5,15,3,2024-09-14 01:30:33.944186,2024-09
Mumbai,1BHK,349,54.81,16039,4,4,20,6,2025-05-29 01:30:33.944192,2025-05
Bangalore,4BHK,2400,100.81,4808,9,11,13,3,2024-05-21 01:30:33.944198,2024-05
Hyderabad,4BHK,2241,79.88,4382,17,20,22,4,2023-09-30 01:30:33.944204,2023-09
Pune,2BHK,872,41.4,6340,22,10,14,3,2025-08-10 01:30:33.944210,2025-08
Hyderabad,4BHK,2575,79.38,3460,19,11,25,10,2024-12-28 01:30:33.944216,2024-12
Hyderabad,1BHK,685,22.4,4164,23,3,10,6,2024-09-18 01:30:33.944222,2024-09
Delhi,1BHK,581,54.43,13224,23,11,18,1,2024-11-13 01:30:33.944228,2024-11
Delhi,2BHK,634,47.78,10923,25,4,4,1,2024-07-12 01:30:33.944234,2024-07
Chennai,4BHK,1727,136.58,8615,15,13,18,9,2024-07-23 01:30:33.944239,2024-07
Mumbai,4BHK,1592,224.11,16811,21,8,13,8,2025-05-28 01:30:33.944246,2025-05
Mumbai,3BHK,728,86.94,12824,3,3,13,3,2024-07-23 01:30:33.944253,2024-07
Delhi,1BHK,540,88.37,15181,2,11,20,10,2024-04-04 01:30:33.944259,2024-04
Hyderabad,1BHK,663,56.69,9375,5,20,23,3,2025-06-18 01:30:33.944264,2025-06
Mumbai,3BHK,804,144.74,20692,13,18,22,5,2024-10-11 01:30:33.944270,2024-10
Delhi,1BHK,412,35.32,11228,17,16,18,1,2024-08-07 01:30:33.944276,2024-08
Mumbai,4BHK,1191,115.57,12534,21,20,23,4,2025-05-04 01:30:33.944282,2025-05
Mumbai,2BHK,549,89.62,16658,2,16,17,5,2024-06-30 01:30:33.944287,2024-06
Chennai,4BHK,1838,82.19,5282,17,13,15,6,2024-07-17 01:30:33.944293,2024-07
Bangalore,2BHK,993,36.46,4356,14,15,19,4,2024-11-09 01:30:33.944299,2024-11
Pune,1BHK,481,34.93,9013,21,4,6,6,2024-02-04 01:30:33.944305,2024-02
Chennai,2BHK,971,47.58,5156,12,17,23,9,2023-09-08 01:30:33.944311,2023-09
Chennai,2BHK,927,55.23,6155,12,2,18,10,2024-02-29 01:30:33.944319,2024-02
Pune,2BHK,727,62.47,10195,14,6,11,4,2025-01-26 01:30:33.944325,2025-01
Delhi,1BHK,508,34.54,8964,21,14,17,3,2023-12-11 01:30:33.944331,2023-12
Bangalore,3BHK,1639,125.49,9816,25,3,5,7,2024-01-20 01:30:33.944337,2024-01
Chennai,3BHK,1471,84.33,6060,14,1,23,10,2023-12-19 01:30:33.944343,2023-12
Pune,4BHK,1666,122.9,6986,4,19,23,10,2025-05-01 01:30:33.944348,2025-05
Mumbai,1BHK,378,67.91,19409,11,14,18,7,2023-10-11 01:30:33.944355,2023-10
Chennai,4BHK,1581,86.05,5623,12,5,24,10,2023-09-14 01:30:33.944361,2023-09
Hyderabad,4BHK,1870,103.86,5822,10,8,9,8,2024-11-09 01:30:33.944367,2024-11
Bangalore,1BHK,583,59.27,10539,9,10,18,8,2023-08-30 01:30:33.944373,2023-08
Hyderabad,1BHK,595,18.89,4123,23,15,20,5,2024-06-11 01:30:33.944379,2024-06
Pune,1BHK,492,31.22,7150,13,16,24,6,2025-06-15 01:30:33.944385,2025-06
Pune,2BHK,696,40.2,6366,16,13,15,9,2024-01-07 01:30:33.944391,2024-01
Mumbai,2BHK,558,94.11,19502,6,2,9,1,2024-05-01 01:30:33.944397,2024-05
Mumbai,3BHK,1008,106.26,11389,11,15,23,7,2023-10-31 01:30:33.944402,2023-10
Mumbai,1BHK,368,42.56,13469,19,15,17,8,2023-12-20 01:30:33.944409,2023-12
Pune,3BHK,1183,54.88,5481,8,3,12,1,2024-07-12 01:30:33.944415,2024-07
Mumbai,2BHK,713,120.57,18357,6,8,15,4,2024-11-09 01:30:33.944422,2024-11
Hyderabad,4BHK,2502,61.7,3380,24,1,16,3,2023-10-19 01:30:33.944429,2023-10
Delhi,1BHK,457,36.42,10217,25,10,18,7,2024-07-22 01:30:33.944435,2024-07
Bangalore,4BHK,1989,114.38,5745,9,17,23,10,2025-04-29 01:30:33.944441,2025-04
Mumbai,3BHK,949,121.16,16768,19,10,19,2,2024-04-05 01:30:33.944447,2024-04
Mumbai,3BHK,832,125.17,16687,8,9,18,4,2025-03-11 01:30:33.944453,2025-03
Pune,2BHK,691,49.33,9332,25,20,23,6,2023-09-14 01:30:33.944459,2023-09
Delhi,1BHK,567,64.29,11981,9,9,22,7,2024-07-10 01:30:33.944464,2024-07
Hyderabad,1BHK,713,44.99,7852,18,7,17,4,2023-09-09 01:30:33.944470,2023-09
Pune,4BHK,1943,139.23,7543,5,18,20,5,2025-05-04 01:30:33.944476,2025-05
Chennai,2BHK,805,49.9,7945,17,6,16,2,2024-12-27 01:30:33.944482,2024-12
Bangalore,2BHK,908,66.19,7363,10,12,16,10,2024-10-14 01:30:33.944489,2024-10
Chennai,1BHK,572,25.8,5125,20,19,23,10,2025-05-31 01:30:33.944495,2025-05
Chennai,2BHK,941,40.17,5403,21,13,21,5,2024-06-14 01:30:33.944500,2024-06
Mumbai,2BHK,536,106.91,20908,10,14,23,8,2025-03-18 01:30:33.944506,2025-03
Bangalore,2BHK,769,44.71,7900,20,6,16,1,2025-08-07 01:30:33.944513,2025-08
Chennai,3BHK,1107,81.75,8097,5,19,25,3,2024-03-28 01:30:33.944519,2024-03
Mumbai,2BHK,657,99.82,16601,12,14,21,7,2025-08-07 01:30:33.944525,2025-08
Mumbai,2BHK,632,106.75,20400,10,17,20,1,2023-09-19 01:30:33.944531,2023-09
Mumbai,2BHK,572,82.89,17322,11,10,14,2,2024-07-15 01:30:33.944537,2024-07
Pune,3BHK,1083,55.59,4891,1,10,19,8,2024-02-26 01:30:33.944543,2024-02
Pune,3BHK,1234,123.4,9827,4,11,25,8,2024-08-09 01:30:33.944550,2024-08
Delhi,2BHK,806,58.87,8537,7,5,11,1,2023-12-17 01:30:33.944556,2023-12
Pune,2BHK,729,39.07,6699,20,2,14,5,2024-02-11 01:30:33.944562,2024-02
Pune,1BHK,607,46.18,10468,21,4,24,1,2025-06-23 01:30:33.944567,2025-06
Hyderabad,1BHK,657,41.46,6138,3,18,22,8,2023-08-24 01:30:33.944573,2023-08
Delhi,2BHK,604,54.46,10568,21,4,25,9,2024-11-08 01:30:33.944579,2024-11
Pune,2BHK,895,82.33,9483,3,17,18,5,2025-04-17 01:30:33.944585,2025-04
Mumbai,4BHK,1282,155.71,16308,24,9,25,4,2024-08-10 01:30:33.944590,2024-08
Hyderabad,4BHK,2212,83.53,4292,17,16,19,8,2024-09-07 01:30:33.944596,2024-09
Delhi,1BHK,403,54.84,13235,3,19,24,8,2025-03-12 01:30:33.944602,2025-03
Mumbai,1BHK,468,76.13,17682,8,8,22,5,2024-11-14 01:30:33.944609,2024-11
Chennai,1BHK,467,39.21,8315,1,10,21,6,2024-06-01 01:30:33.944615,2024-06
Hyderabad,1BHK,551,45.99,8783,1,1,5,3,2024-09-09 01:30:33.944621,2024-09
Bangalore,4BHK,2008,221.33,11027,2,12,25,6,2025-02-05 01:30:33.944627,2025-02
Mumbai,4BHK,1447,289.94,20547,8,13,24,8,2024-06-06 01:30:33.944633,2024-06
Hyderabad,2BHK,854,25.41,4111,23,2,7,2,2024-06-11 01:30:33.944638,2024-06
Pune,4BHK,2180,181.03,8570,5,20,23,6,2023-11-24 01:30:33.944644,2023-11
Mumbai,2BHK,677,121.1,20044,3,14,21,1,2025-06-08 01:30:33.944650,2025-06
Bangalore,3BHK,1087,84.4,9636,21,17,20,6,2024-02-27 01:30:33.944656,2024-02
Pune,1BHK,561,45.96,8470,7,16,21,7,2025-03-12 01:30:33.944662,2025-03
Pune,1BHK,442,37.21,8360,5,17,24,8,2025-02-23 01:30:33.944670,2025-02
Mumbai,4BHK,1382,148.15,11890,8,2,18,4,2024-01-26 01:30:33.944677,2024-01
